Order_ID,Order_Date,Customer_ID,Gender,Age,City,Category,Product_Name,Quantity,Price,Discount,Total_Sales,Payment_Method,Rating,Delivery_Status
ORD04245,2025-02-14,C1871,Male,53,Delhi,Shoes,Sneakers,4,1999,15,6796.6,UPI,4.7,Cancelled
ORD04246,2025-12-02,C1687,Female,43,Bengaluru,Top,Crop Top,1,2499,20,1999.2,Card,3.8,Returned
ORD04247,2025-10-26,C1609,Female,20,Bengaluru,Dress,Kurti,4,799,5,3036.2,Net Banking,3.8,Cancelled
ORD04248,2025-06-24,C1362,Male,51,Chennai,Shoes,Sandals,4,1499,0,5996.0,UPI,4.7,Cancelled
ORD04249,2025-04-22,C1044,Female,29,Delhi,Dress,Maxi Dress,1,2499,20,1999.2,UPI,3.6,Cancelled
ORD04250,2025-06-01,C1319,Male,55,Hyderabad,Accessories,Scarf,1,999,10,899.1,Cash,4.8,Delivered
ORD04251,2025-07-10,C1013,Male,55,,Top,Shirt,2,1499,0,2998.0,UPI,4.1,Returned
ORD04252,2025-06-08,C1625,Male,44,Bengaluru,Shoes,Sneakers,1,2999,20,2399.2,Cash,3.7,Cancelled
ORD04253,2025-05-23,C1577,Male,25,Bengaluru,Dress,Floral Dress,2,2999,0,5998.0,Net Banking,4.2,Returned
ORD04254,2025-09-10,C1347,Male,24,Delhi,Bottom,Leggings,1,2499,0,2499.0,Net Banking,3.9,Returned
ORD04255,2025-10-14,C1403,Male,30,Hyderabad,Top,T-Shirt,3,499,20,1197.6,UPI,3.9,Delivered
ORD04256,2025-07-04,C1903,Female,48,Delhi,Shoes,Heels,3,1999,15,5097.45,Card,4.2,Returned
ORD04257,2025-11-03,C1956,Male,49,Pune,Dress,Maxi Dress,2,999,15,1698.3,UPI,3.9,Delivered
ORD04258,2025-10-04,C1091,Male,25,Pune,Dress,Maxi Dress,1,2999,0,2999.0,Card,3.8,Cancelled
ORD04259,2025-02-19,C1832,Female,18,Hyderabad,Top,T-Shirt,2,2999,5,5698.1,UPI,3.9,Cancelled
ORD04260,2025-07-01,C1116,Female,43,Pune,Shoes,Heels,4,2499,20,7996.8,UPI,4.3,Returned
ORD04261,2025-04-25,C1802,Female,43,Chennai,Shoes,Heels,3,999,20,2397.6,UPI,3.6,Returned
ORD04262,2025-02-23,C1019,Female,35,Chennai,Top,T-Shirt,2,1499,15,2548.3,UPI,3.7,Delivered
ORD04263,2025-07-31,C1364,Female,55,Mumbai,Shoes,Sneakers,2,1999,10,3598.2,UPI,4.8,Cancelled
ORD04264,2025-07-25,C1924,Female,54,Mumbai,Accessories,Scarf,3,1499,20,3597.6,Card,4.3,Cancelled
ORD04265,2025-02-02,C1545,Male,29,Mumbai,Accessories,Watch,3,999,5,2847.15,Cash,4.8,Cancelled
ORD04266,2025-04-25,C1749,Male,46,Mumbai,Shoes,Heels,1,2999,10,2699.1,Net Banking,4.0,Cancelled
ORD04267,2025-04-25,C1796,Female,37,Bengaluru,Dress,Kurti,1,1999,10,1799.1,Net Banking,4.2,Delivered
ORD04268,2025-10-21,C1016,Male,28,Delhi,Dress,Kurti,2,2499,10,4498.2,Card,3.8,Cancelled
ORD04269,2025-12-04,C1080,Female,22,Mumbai,Shoes,Sandals,3,799,5,2277.15,UPI,3.9,Returned
ORD04270,2025-07-29,C1045,Male,19,Bengaluru,Shoes,Heels,1,2999,20,2399.2,Net Banking,4.9,Returned
ORD04271,2025-03-08,C1752,Female,44,Delhi,Accessories,Scarf,4,1999,5,7596.2,Card,4.6,Cancelled
ORD04272,2025-06-03,C1739,Female,39,Pune,Top,Crop Top,3,999,0,2997.0,Card,4.4,Cancelled
ORD04273,2025-07-13,C1971,Female,19,Hyderabad,Accessories,Watch,2,1999,5,3798.1,UPI,4.6,Returned
ORD04274,2025-07-27,C1812,Female,32,Mumbai,Bottom,Trousers,4,499,5,1896.2,Card,4.4,Delivered
ORD04275,2025-11-04,C1817,Male,20,Delhi,Bottom,Trousers,2,499,15,848.3,Net Banking,3.5,Cancelled
ORD04276,2025-11-23,C1820,Male,33,Delhi,Shoes,Sneakers,1,999,0,999.0,Cash,4.3,Delivered
ORD04277,2025-02-14,C1520,Male,30,Bengaluru,Top,Crop Top,2,1999,10,3598.2,UPI,4.0,Returned
ORD04278,2025-06-07,C1227,Male,20,Mumbai,Shoes,Sandals,3,799,10,2157.3,Cash,3.5,Cancelled
ORD04279,2025-08-17,C1887,Female,39,Pune,Dress,Kurti,1,1499,20,1199.2,UPI,4.1,Returned
ORD04280,2025-11-30,C1225,Female,46,Mumbai,Top,Crop Top,3,1499,15,3822.45,Card,4.6,Returned
ORD04281,2025-07-02,C1782,Male,45,Chennai,Dress,Maxi Dress,2,999,15,1698.3,Card,3.9,Delivered
ORD04282,2025-09-18,C1902,Male,34,Chennai,Accessories,Watch,4,1499,0,5996.0,Card,4.5,Returned
ORD04283,2025-12-23,C1460,Female,49,Bengaluru,Bottom,Trousers,3,499,15,1272.45,Card,4.3,Delivered
ORD04284,2025-09-10,C1685,Female,23,Hyderabad,Shoes,Sneakers,3,2999,15,7647.45,Net Banking,3.5,Returned
ORD04285,2025-07-31,C1692,Male,39,Hyderabad,Dress,Kurti,1,499,20,399.2,Net Banking,3.7,Delivered
ORD04286,2025-09-03,C1391,Female,34,Pune,Shoes,Sandals,2,2499,20,3998.4,Card,4.2,Delivered
ORD04287,2025-04-09,C1462,Female,18,Mumbai,Bottom,Leggings,1,999,10,899.1,Card,3.7,Returned
ORD04288,2025-12-08,C1385,Female,41,Bengaluru,Bottom,Trousers,4,999,5,3796.2,Card,4.4,Returned
ORD04289,2025-06-06,C1598,Male,46,Delhi,Bottom,Leggings,3,2499,10,6747.3,Cash,3.5,Returned
ORD04290,2025-01-26,C1876,Female,46,Pune,Top,Shirt,3,2499,5,7122.15,Cash,3.8,Returned
ORD04291,2025-12-24,C1205,Male,22,Hyderabad,Bottom,Leggings,4,999,20,3196.8,Net Banking,4.8,Returned
ORD04292,2025-09-19,C1553,Female,27,Hyderabad,Accessories,Handbag,4,499,10,1796.4,Net Banking,4.8,Delivered
ORD04293,2025-03-09,C1842,Female,33,Hyderabad,Bottom,Trousers,2,999,10,1798.2,Cash,3.8,Returned
ORD04294,2025-05-13,C1839,Male,37,Chennai,Bottom,Jeans,3,499,5,1422.15,Net Banking,4.4,Cancelled
ORD04295,2025-05-11,C1960,Male,49,Mumbai,Accessories,Watch,1,1999,15,1699.15,Cash,4.1,Returned
ORD04296,2025-04-10,C1491,Male,39,Bengaluru,Shoes,Sneakers,1,999,15,849.15,UPI,4.3,Returned
ORD04297,2025-02-13,C1240,Female,30,Pune,Top,T-Shirt,4,799,15,2716.6,Cash,4.9,Delivered
ORD04298,2025-03-03,C1434,Male,37,Chennai,Top,T-Shirt,1,1499,15,1274.15,Net Banking,4.1,Cancelled
ORD04299,2025-02-08,C1514,Male,29,Delhi,Accessories,Scarf,4,1499,15,5096.6,Net Banking,3.8,Cancelled
ORD04300,2025-10-10,C1433,Female,20,Chennai,Top,T-Shirt,3,1499,15,3822.45,Net Banking,4.5,Delivered
ORD04301,2025-10-20,C1367,Female,27,Delhi,Shoes,Heels,1,2499,10,2249.1,Net Banking,4.3,Cancelled
ORD04302,2025-11-02,C1514,Male,19,Hyderabad,Bottom,Trousers,2,799,10,1438.2,Card,5.0,Returned
ORD04303,2025-03-07,C1292,Female,24,Pune,Dress,Floral Dress,4,799,10,2876.4,Cash,4.0,Returned
ORD04304,2025-10-17,C1341,Male,46,Pune,Accessories,Handbag,2,499,20,798.4,UPI,3.7,Returned
ORD04305,2025-11-07,C1202,Male,31,Pune,Dress,Maxi Dress,4,1499,15,5096.6,Net Banking,5.0,Returned
ORD04306,2025-03-24,C1357,Female,18,Mumbai,Bottom,Jeans,2,799,15,1358.3,Cash,4.8,Delivered
ORD04307,2025-03-24,C1345,Female,43,Bengaluru,Top,Crop Top,2,2999,0,5998.0,Cash,3.5,Cancelled
ORD04308,2025-08-18,C1482,Male,32,Pune,Dress,Maxi Dress,3,2999,20,7197.6,Net Banking,4.6,Delivered
ORD04309,2025-01-22,C1068,Female,31,Delhi,Bottom,Leggings,2,999,20,1598.4,Cash,3.8,Returned
ORD04310,2025-09-21,C1702,Male,45,Hyderabad,Shoes,Sneakers,4,2999,15,10196.6,Net Banking,4.4,Delivered
ORD04311,2025-10-24,C1519,Male,19,Chennai,Shoes,Sandals,3,2499,10,6747.3,Net Banking,4.6,Delivered
ORD04312,2025-11-21,C1027,Female,19,Delhi,Top,Shirt,4,2999,5,11396.2,Card,4.3,Cancelled
ORD04313,2025-03-31,C1272,Female,34,Mumbai,Bottom,Jeans,2,2999,0,5998.0,Cash,3.6,Delivered
ORD04314,2025-10-24,C1755,Male,50,Bengaluru,Shoes,Sandals,4,1999,5,7596.2,Card,3.6,Delivered
ORD04315,2025-10-31,C1629,Male,55,Hyderabad,Dress,Floral Dress,1,799,20,639.2,UPI,3.7,Delivered
ORD04316,2025-09-08,C1436,Male,45,Hyderabad,Bottom,Jeans,3,1999,10,5397.3,UPI,4.9,Cancelled
ORD04317,2025-01-16,C1006,Female,35,Bengaluru,Shoes,Sandals,1,799,0,799.0,UPI,4.0,Delivered
ORD04318,2025-07-03,C1505,Female,30,Mumbai,Top,T-Shirt,3,799,5,2277.15,UPI,4.1,Cancelled
ORD04319,2025-11-20,C1756,Male,54,Pune,Dress,Floral Dress,3,999,20,2397.6,Net Banking,4.0,Cancelled
ORD04320,2025-01-25,C1616,Male,33,Bengaluru,Dress,Kurti,4,2999,20,9596.8,Cash,4.7,Delivered
ORD04321,2025-07-08,C1587,Female,52,Chennai,Shoes,Sandals,4,999,20,3196.8,Card,3.7,Returned
ORD04322,2025-01-07,C1109,Male,39,Chennai,Dress,Kurti,1,499,15,424.15,Card,4.7,Cancelled
ORD04323,2025-07-06,C1646,Male,35,Hyderabad,Shoes,Sneakers,4,999,5,3796.2,Net Banking,4.4,Delivered
ORD04324,2025-03-01,C1380,Male,39,Mumbai,Top,T-Shirt,1,2999,20,2399.2,UPI,4.1,Returned
ORD04325,2025-12-13,C1574,Male,37,Hyderabad,Top,T-Shirt,3,1499,5,4272.15,Net Banking,4.9,Delivered
ORD04326,2025-02-19,C1699,Female,54,Chennai,Bottom,Leggings,3,1999,10,5397.3,Card,4.0,Delivered
ORD04327,2025-12-11,C1976,Female,24,Pune,Bottom,Jeans,3,2999,15,7647.45,Card,4.6,Returned
ORD04328,2025-11-26,C1794,Male,43,Bengaluru,Top,Crop Top,1,2499,0,2499.0,Net Banking,3.9,Returned
ORD04329,2025-06-20,C1692,Female,51,Chennai,Dress,Kurti,3,799,0,2397.0,UPI,5.0,Returned
ORD04330,2025-09-21,C1693,Male,38,Hyderabad,Top,Crop Top,3,799,20,1917.6,Cash,3.5,Returned
ORD04331,2025-08-20,C1482,Male,23,Mumbai,Accessories,Handbag,1,799,15,679.15,UPI,3.5,Returned
ORD04332,2025-04-16,C1708,Male,47,Delhi,Accessories,Scarf,4,1999,10,7196.4,Net Banking,4.3,Cancelled
ORD04333,2025-12-01,C1120,Female,18,Delhi,Dress,Floral Dress,3,499,20,1197.6,UPI,4.0,Cancelled
ORD04334,2025-01-18,C1002,Male,35,Hyderabad,Dress,Kurti,1,799,15,679.15,Cash,3.6,Returned
ORD04335,2025-09-17,C1947,Male,18,Chennai,Dress,Kurti,2,2499,5,4748.1,Cash,4.5,Cancelled
ORD04336,2025-07-17,C1149,Female,41,Bengaluru,Bottom,Jeans,3,999,5,2847.15,UPI,4.5,Returned
ORD04337,2025-02-01,C1064,Male,30,Chennai,Bottom,Jeans,2,2499,20,3998.4,Card,4.3,Delivered
ORD04338,2025-02-26,C1113,Male,37,Hyderabad,Bottom,Jeans,3,499,15,1272.45,Card,4.7,Delivered
ORD04339,2025-03-11,C1953,Female,22,Mumbai,Bottom,Trousers,1,1999,15,1699.15,UPI,4.6,Returned
ORD04340,2025-11-23,C1061,Male,22,Pune,Shoes,Sandals,3,1999,0,5997.0,Card,4.9,Cancelled
ORD04341,2025-07-15,C1345,Female,42,Chennai,Top,T-Shirt,1,499,15,424.15,Net Banking,4.2,Delivered
ORD04342,2025-05-31,C1246,Female,36,Bengaluru,Top,T-Shirt,2,1499,20,2398.4,Card,4.0,Delivered
ORD04343,2025-06-10,C1204,Male,39,Chennai,Accessories,Handbag,4,999,20,3196.8,Cash,4.5,Delivered
ORD04344,2025-08-12,C1556,Male,43,Mumbai,Accessories,Scarf,3,799,20,1917.6,Cash,4.5,Returned
ORD04345,2025-08-28,C1293,Male,21,Delhi,Shoes,Sneakers,1,499,20,399.2,UPI,4.2,Returned
ORD04346,2025-10-10,C1319,Female,41,Mumbai,Shoes,Sandals,1,999,10,899.1,Net Banking,4.0,Returned
ORD04347,2025-04-12,C1131,Female,27,Delhi,Top,Crop Top,3,799,5,2277.15,Net Banking,3.6,Cancelled
ORD04348,2025-03-21,C1632,Male,47,Mumbai,Top,Crop Top,1,2499,5,2374.05,Net Banking,3.5,Returned
ORD04349,2025-06-09,C1640,Female,49,Hyderabad,Dress,Kurti,2,2499,10,4498.2,UPI,3.7,Delivered
ORD04350,2025-07-10,C1232,Male,31,Pune,Dress,Maxi Dress,3,2999,15,7647.45,Card,3.7,Returned
ORD04351,2025-02-03,C1288,Female,37,Delhi,Dress,Floral Dress,1,499,0,499.0,Card,3.7,Delivered
ORD04352,2025-12-13,C1028,Female,39,Chennai,Bottom,Jeans,4,2499,15,8496.6,Card,4.3,Cancelled
ORD04353,2025-06-06,C1576,Female,43,Hyderabad,Top,Shirt,4,499,5,1896.2,Net Banking,4.1,Cancelled
ORD04354,2025-12-10,C1605,Female,37,Pune,Accessories,Scarf,4,2499,5,9496.2,UPI,4.0,Delivered
ORD04355,2025-11-13,C1637,Female,46,Mumbai,Bottom,Jeans,4,2499,15,8496.6,Net Banking,4.7,Cancelled
ORD04356,2025-01-21,C1453,Male,24,Hyderabad,Shoes,Sneakers,2,1999,15,3398.3,Cash,4.3,Returned
ORD04357,2025-02-18,C1067,Male,48,Pune,Bottom,Jeans,3,2499,5,7122.15,Cash,3.7,Delivered
ORD04358,2025-03-12,C1215,Male,37,Mumbai,Top,Crop Top,3,1999,5,5697.15,Card,3.9,Delivered
ORD04359,2025-08-30,C1314,Female,44,Hyderabad,Shoes,Sneakers,4,1499,20,4796.8,Net Banking,4.8,Delivered
ORD04360,2025-10-24,C1338,Male,25,Pune,Shoes,Sneakers,1,1999,20,1599.2,Cash,4.7,Returned
ORD04361,2025-04-11,C1506,Male,38,Chennai,Accessories,Watch,2,799,20,1278.4,Cash,3.6,Cancelled
ORD04362,2025-07-26,C1890,Male,37,Delhi,Shoes,Sneakers,2,1499,10,2698.2,Cash,3.7,Cancelled
ORD04363,2025-08-25,C1662,Female,40,Pune,Shoes,Sandals,2,1499,0,2998.0,UPI,4.7,Returned
ORD04364,2025-11-20,C1314,Female,21,Pune,Shoes,Sandals,1,499,15,424.15,Card,4.3,Cancelled
ORD04365,2025-04-29,C1452,Male,43,Bengaluru,Shoes,Heels,3,799,10,2157.3,Net Banking,4.0,Delivered
ORD04366,2025-10-03,C1536,Male,44,Pune,Bottom,Leggings,4,2999,15,10196.6,Card,3.7,Cancelled
ORD04367,2025-08-17,C1474,Female,55,Bengaluru,Shoes,Sandals,4,2499,5,9496.2,Net Banking,3.9,Cancelled
ORD04368,2025-05-05,C1657,Male,51,Hyderabad,Bottom,Leggings,2,1499,5,2848.1,UPI,4.5,Returned
ORD04369,2025-04-20,C1810,Female,35,Chennai,Shoes,Heels,3,2999,10,8097.3,Cash,3.7,Returned
ORD04370,2025-11-04,C1802,Male,48,Bengaluru,Shoes,Sandals,4,2499,0,9996.0,UPI,4.6,Returned
ORD04371,2025-04-11,C1106,Female,24,Mumbai,Bottom,Leggings,2,499,0,998.0,Net Banking,3.6,Delivered
ORD04372,2025-10-11,C1365,Female,46,Chennai,Bottom,Trousers,2,499,5,948.1,Card,4.4,Returned
ORD04373,2025-02-23,C1510,Female,36,Chennai,Dress,Maxi Dress,3,999,5,2847.15,Cash,4.0,Returned
ORD04374,2025-05-19,C1221,Female,37,Mumbai,Bottom,Jeans,4,999,5,3796.2,Card,4.6,Delivered
ORD04375,2025-08-03,C1299,Female,20,Bengaluru,Dress,Floral Dress,2,499,10,898.2,Card,3.6,Returned
ORD04376,2025-09-20,C1472,Female,21,Hyderabad,Bottom,Jeans,1,2999,0,2999.0,Net Banking,4.6,Returned
ORD04377,2025-05-03,C1164,Male,54,Delhi,Top,Shirt,2,999,0,1998.0,Net Banking,3.6,Cancelled
ORD04378,2025-08-05,C1745,Female,20,Bengaluru,Accessories,Handbag,2,499,10,898.2,Net Banking,4.6,Cancelled
ORD04379,2025-12-09,C1359,Male,31,Bengaluru,Dress,Kurti,3,1999,20,4797.6,Cash,3.9,Cancelled
ORD04380,2025-12-13,C1174,Male,52,Hyderabad,Bottom,Jeans,1,2499,0,2499.0,Net Banking,4.7,Returned
ORD04381,2025-07-30,C1147,Male,29,Pune,Shoes,Sandals,1,999,0,999.0,Cash,4.9,Delivered
ORD04382,2025-04-02,C1911,Female,19,Delhi,Shoes,Heels,1,1999,15,1699.15,Net Banking,4.2,Returned
ORD04383,2025-04-02,C1183,Male,49,Pune,Top,T-Shirt,3,2499,5,7122.15,Cash,3.9,Delivered
ORD04384,2025-03-15,C1574,Female,34,Hyderabad,Dress,Kurti,1,1499,15,1274.15,Cash,3.8,Cancelled
ORD04385,2025-07-23,C1033,Male,49,Bengaluru,Accessories,Handbag,4,1499,10,5396.4,Net Banking,3.7,Cancelled
ORD04386,2025-02-23,C1065,Male,20,Chennai,Accessories,Watch,2,1999,20,3198.4,Cash,3.6,Delivered
ORD04387,2025-03-26,C1151,Male,47,Bengaluru,Accessories,Handbag,2,1999,5,3798.1,Cash,4.0,Delivered
ORD04388,2025-05-16,C1285,Female,53,Delhi,Bottom,Leggings,1,1499,5,1424.05,Net Banking,4.4,Delivered
ORD04389,2025-07-07,C1332,Female,26,Bengaluru,Bottom,Jeans,2,1499,0,2998.0,Card,4.1,Delivered
ORD04390,2025-06-02,C1686,Female,22,Chennai,Accessories,Scarf,4,499,5,1896.2,Net Banking,3.7,Cancelled
ORD04391,2025-03-18,C1988,Female,41,Delhi,Dress,Maxi Dress,4,2499,15,8496.6,Cash,3.6,Delivered
ORD04392,2025-08-27,C1887,Male,28,Hyderabad,Accessories,Scarf,1,2999,10,2699.1,Net Banking,3.8,Returned
ORD04393,2025-03-28,C1243,Female,29,Delhi,Dress,Maxi Dress,1,799,10,719.1,Net Banking,4.1,Cancelled
ORD04394,2025-07-02,C1893,Male,23,Hyderabad,Bottom,Leggings,4,499,10,1796.4,UPI,4.3,Returned
ORD04395,2025-09-06,C1619,Male,25,Pune,Bottom,Leggings,2,799,5,1518.1,Net Banking,4.5,Cancelled
ORD04396,2025-12-15,C1465,Male,55,Pune,Bottom,Jeans,2,999,20,1598.4,Net Banking,4.6,Cancelled
ORD04397,2025-06-28,C1252,Female,22,Hyderabad,Bottom,Jeans,2,799,20,1278.4,Net Banking,3.7,Returned
ORD04398,2025-09-06,C1165,Male,34,Delhi,Shoes,Heels,1,1499,15,1274.15,Card,4.1,Returned
ORD04399,2025-12-06,C1289,Male,50,Mumbai,Shoes,Sneakers,4,1999,20,6396.8,Card,3.8,Returned
ORD04400,2025-11-21,C1590,Male,42,Bengaluru,Accessories,Handbag,4,2999,0,11996.0,Net Banking,4.0,Returned
ORD04401,2025-06-21,C1244,Male,19,Pune,Accessories,Handbag,1,1499,20,1199.2,Card,4.1,Delivered
ORD04402,2025-12-04,C1833,Male,35,Bengaluru,Shoes,Heels,1,1999,5,1899.05,UPI,4.5,Cancelled
ORD04403,2025-02-14,C1271,Male,25,Mumbai,Top,Crop Top,1,799,5,759.05,Net Banking,4.2,Returned
ORD04404,2025-03-31,C1646,Male,44,Chennai,Shoes,Sneakers,4,2999,20,9596.8,Cash,3.8,Cancelled
ORD04405,2025-03-06,C1625,Male,33,Bengaluru,Bottom,Leggings,2,1499,15,2548.3,Card,4.6,Delivered
ORD04406,2025-11-12,C1848,Female,50,Pune,Bottom,Jeans,4,799,20,2556.8,Net Banking,3.6,Delivered
ORD04407,2025-02-01,C1269,Male,31,Mumbai,Accessories,Handbag,1,1999,20,1599.2,Net Banking,4.3,Cancelled
ORD04408,2025-03-07,C1190,Female,41,Hyderabad,Top,Shirt,2,999,10,1798.2,Cash,4.0,Delivered
ORD04409,2025-12-30,C1723,Female,29,Mumbai,Shoes,Heels,2,2999,5,5698.1,Card,4.5,Delivered
ORD04410,2025-02-19,C1401,Male,29,Hyderabad,Bottom,Leggings,2,799,10,1438.2,Net Banking,3.6,Returned
ORD04411,2025-12-26,C1799,Male,45,Pune,Bottom,Jeans,1,2499,15,2124.15,Net Banking,4.0,Delivered
ORD04412,2025-08-06,C1436,Male,39,Bengaluru,Bottom,Trousers,3,499,5,1422.15,Cash,3.8,Delivered
ORD04413,2025-09-03,C1067,Male,50,Pune,Accessories,Watch,4,2499,10,8996.4,Card,4.9,Delivered
ORD04414,2025-12-30,C1089,Female,43,Delhi,Dress,Maxi Dress,2,799,20,1278.4,Cash,3.7,Delivered
ORD04415,2025-02-02,C1993,Female,47,Chennai,Shoes,Sneakers,4,1999,20,6396.8,Net Banking,4.0,Cancelled
ORD04416,2025-07-31,C1599,Female,43,Pune,Bottom,Leggings,1,1999,15,1699.15,Card,5.0,Delivered
ORD04417,2025-06-27,C1702,Male,36,Mumbai,Top,Shirt,3,999,20,2397.6,Net Banking,4.6,Cancelled
ORD04418,2025-06-01,C1621,Male,44,Mumbai,Dress,Kurti,3,799,10,2157.3,Net Banking,5.0,Delivered
ORD04419,2025-05-20,C1151,Male,27,Pune,Dress,Maxi Dress,4,1499,10,5396.4,Card,4.6,Cancelled
ORD04420,2025-04-09,C1996,Male,54,Pune,Bottom,Jeans,1,2999,20,2399.2,Card,4.8,Returned
ORD04421,2025-12-05,C1180,Female,52,Mumbai,Shoes,Sneakers,1,1499,10,1349.1,Cash,3.7,Delivered
ORD04422,2025-01-13,C1305,Female,31,Chennai,Accessories,Scarf,2,799,5,1518.1,Cash,4.2,Delivered
ORD04423,2025-12-29,C1301,Male,22,Chennai,Top,Shirt,4,2499,5,9496.2,Net Banking,5.0,Delivered
ORD04424,2025-04-11,C1777,Female,34,Bengaluru,Accessories,Scarf,1,1499,5,1424.05,UPI,4.9,Cancelled
ORD04425,2025-03-27,C1331,Female,24,Bengaluru,Bottom,Leggings,2,799,20,1278.4,Net Banking,4.9,Cancelled
ORD04426,2025-03-10,C1583,Female,39,Hyderabad,Accessories,Handbag,2,499,15,848.3,UPI,4.9,Delivered
ORD04427,2025-08-02,C1586,Male,54,Chennai,Accessories,Watch,3,1499,0,4497.0,UPI,4.5,Returned
ORD04428,2025-06-04,C1329,Male,44,Delhi,Top,Shirt,3,1999,20,4797.6,UPI,3.8,Delivered
ORD04429,2025-12-21,C1297,Female,23,Bengaluru,Top,Crop Top,4,499,5,1896.2,UPI,4.1,Returned
ORD04430,2025-01-11,C1495,Male,42,Bengaluru,Dress,Maxi Dress,3,799,5,2277.15,UPI,4.2,Delivered
ORD04431,2025-07-11,C1986,Male,22,Mumbai,Shoes,Sandals,3,1499,0,4497.0,UPI,4.1,Returned
ORD04432,2025-07-18,C1636,Female,26,Hyderabad,Accessories,Scarf,3,2999,0,8997.0,Net Banking,4.5,Returned
ORD04433,2025-11-10,C1200,Male,24,Chennai,Top,T-Shirt,3,499,20,1197.6,Net Banking,4.1,Returned
ORD04434,2025-05-13,C1503,Female,18,Pune,Accessories,Scarf,4,999,20,3196.8,Card,4.1,Cancelled
ORD04435,2025-06-17,C1818,Male,34,Bengaluru,Bottom,Leggings,2,499,15,848.3,UPI,5.0,Returned
ORD04436,2025-11-05,C1893,Female,26,Bengaluru,Dress,Maxi Dress,2,1999,10,3598.2,Net Banking,3.6,Returned
ORD04437,2025-10-25,C1301,Male,34,Mumbai,Bottom,Leggings,4,1499,20,4796.8,Cash,4.4,Cancelled
ORD04438,2025-01-29,C1223,Female,38,Mumbai,Dress,Kurti,3,1499,5,4272.15,Card,4.1,Delivered
ORD04439,2025-09-06,C1524,Male,37,Mumbai,Dress,Floral Dress,2,1999,20,3198.4,Cash,5.0,Cancelled
ORD04440,2025-08-27,C1419,Male,50,Delhi,Bottom,Trousers,1,2999,20,2399.2,Net Banking,4.2,Cancelled
ORD04441,2025-12-21,C1416,Male,44,Bengaluru,Accessories,Handbag,2,999,10,1798.2,Card,3.8,Cancelled
ORD04442,2025-08-12,C1379,Male,39,Hyderabad,Shoes,Sneakers,1,1499,0,1499.0,Cash,4.9,Returned
ORD04443,2025-10-18,C1533,Female,50,Chennai,Top,Crop Top,3,999,0,2997.0,Card,4.1,Cancelled
ORD04444,2025-08-25,C1720,Male,51,Delhi,Bottom,Trousers,4,799,0,3196.0,Cash,4.4,Cancelled
ORD04445,2025-11-12,C1306,Male,23,Delhi,Bottom,Jeans,4,1999,5,7596.2,UPI,4.6,Returned
ORD04446,2025-01-17,C1593,Female,47,Bengaluru,Top,T-Shirt,3,999,10,2697.3,Card,4.6,Returned
ORD04447,2025-01-12,C1971,Female,28,Chennai,Top,Crop Top,3,1499,10,4047.3,Net Banking,3.5,Cancelled
ORD04448,2025-08-09,C1389,Male,21,Bengaluru,Shoes,Sneakers,2,999,10,1798.2,Net Banking,4.9,Cancelled
ORD04449,2025-07-22,C1720,Female,24,Hyderabad,Accessories,Watch,3,499,0,1497.0,Cash,4.4,Delivered
ORD04450,2025-01-22,C1278,Male,22,Bengaluru,Shoes,Sneakers,2,999,15,1698.3,UPI,3.7,Cancelled
ORD04451,2025-06-12,C1090,Male,19,Pune,Top,Crop Top,2,799,0,1598.0,Card,4.4,Cancelled
ORD04452,2025-05-12,C1924,Female,29,Hyderabad,Bottom,Jeans,1,2999,0,2999.0,UPI,4.0,Cancelled
ORD04453,2025-04-07,C1710,Male,34,Hyderabad,Bottom,Leggings,3,799,5,2277.15,Net Banking,4.2,Returned
ORD04454,2025-05-25,C1290,Male,42,Mumbai,Shoes,Sandals,3,999,15,2547.45,Card,4.9,Delivered
ORD04455,2025-10-20,C1940,Male,31,Chennai,Top,Crop Top,3,2499,15,6372.45,Cash,4.0,Cancelled
ORD04456,2025-03-02,C1432,Male,43,Chennai,Top,T-Shirt,2,999,0,1998.0,Cash,3.8,Cancelled
ORD04457,2025-10-17,C1248,Female,25,Bengaluru,Bottom,Trousers,1,799,10,719.1,Net Banking,4.5,Cancelled
ORD04458,2025-12-29,C1645,Male,47,Pune,Top,T-Shirt,3,2499,5,7122.15,Card,4.9,Delivered
ORD04459,2025-08-11,C1681,Male,54,Mumbai,Accessories,Handbag,1,2999,15,2549.15,Card,4.5,Delivered
ORD04460,2025-02-13,C1677,Male,52,Pune,Accessories,Watch,4,2499,20,7996.8,Card,3.7,Delivered
ORD04461,2025-01-04,C1788,Male,40,Bengaluru,Accessories,Scarf,2,1499,20,2398.4,Cash,4.5,Delivered
ORD04462,2025-11-07,C1671,Male,40,Delhi,Bottom,Leggings,3,999,0,2997.0,Net Banking,4.9,Cancelled
ORD04463,2025-12-26,C1401,Male,37,Pune,Top,Crop Top,4,799,20,2556.8,Card,5.0,Delivered
ORD04464,2025-02-06,C1486,Female,22,Delhi,Accessories,Scarf,3,1999,5,5697.15,Cash,3.6,Delivered
ORD04465,2025-07-06,C1785,Female,26,Hyderabad,Accessories,Handbag,1,2499,5,2374.05,Net Banking,4.4,Cancelled
ORD04466,2025-02-15,C1025,Female,48,Mumbai,Top,Crop Top,3,799,20,1917.6,Card,4.9,Delivered
ORD04467,2025-06-01,C1553,Male,29,Chennai,Accessories,Handbag,4,1499,10,5396.4,Cash,4.7,Cancelled
